date,portfolio_value,position,prediction,actual_return,signal,strategy_return,cumulative_return
2022-10-11,0.2905150869667342,0.0,-0.004219491718386808,-0.030626227383939053,0.0,0.0,-0.7094849130332658
2022-10-12,0.2905150869667342,0.0,0.003341405099967889,-0.014665606822209298,0.0,0.0,-0.7094849130332658
2022-10-13,0.29022457187976747,1.0,0.008757104903969968,-0.013129586551909989,1.0,-0.001000000000000112,-0.7097754281202325
2022-10-14,0.2886324822683043,0.0,-0.0013996145756149244,-0.004485716116837679,0.0,-0.005485716116837791,-0.7113675177316957
2022-10-15,0.2886324822683043,0.0,0.0025009305219847577,-0.015570997831785505,0.0,0.0,-0.7113675177316957
2022-10-16,0.288343849786036,-1.0,-0.011280004586749446,-0.02423522512738685,-1.0,-0.0010000000000000009,-0.711656150213964
2022-10-17,0.2964691580183065,0.0,-0.0018983962022032746,-0.02917923197702954,0.0,0.02817923197702954,-0.7035308419816935
2022-10-18,0.2961726888602882,-1.0,-0.010293702173279158,-0.029897418828240485,-1.0,-0.0009999999999998899,-0.7038273111397118
2022-10-19,0.30760452101138275,0.0,-0.003977448334414652,-0.039598535857866546,0.0,0.038598535857866434,-0.6923954789886173
2022-10-20,0.30760452101138275,0.0,0.004489403958322683,-0.01970016629355298,0.0,0.0,-0.6923954789886173
2022-10-21,0.30760452101138275,0.0,4.924513360421623e-05,0.011918169354504071,0.0,0.0,-0.6923954789886173
2022-10-22,0.3072969164903714,1.0,0.023081783689685643,0.030625728704302135,1.0,-0.0009999999999998899,-0.6927030835096286
2022-10-23,0.3125111935718319,1.0,0.018208681723626746,0.016968205021425486,1.0,0.016968205021425486,-0.6874888064281681
2022-10-24,0.31235887262699413,1.0,0.008620034183906689,-0.00048740956474802033,1.0,-0.00048740956474802033,-0.6876411273730059
2022-10-25,0.3132179343385116,1.0,0.007115002223632828,0.00275023950590092,1.0,0.00275023950590092,-0.6867820656614885
2022-10-26,0.30160649202199635,-1.0,-0.009031217018282441,-0.03507144784361582,-1.0,-0.03707144784361582,-0.6983935079780037
2022-10-27,0.3142044616453627,0.0,0.004499795334432327,-0.04276955720982156,0.0,0.04176955720982156,-0.6857955383546372
2022-10-28,0.3138902571837173,-1.0,-0.005802182349694065,-0.05027708352998128,-1.0,-0.0010000000000000009,-0.6861097428162827
2022-10-29,0.32439404734131944,0.0,0.0012350113090332517,-0.03446325640000447,0.0,0.03346325640000458,-0.6756059526586806
2022-10-30,0.32439404734131944,0.0,0.0017812162253194725,-0.0682008089646533,0.0,0.0,-0.6756059526586806
2022-10-31,0.32406965329397813,-1.0,-0.007397799261057453,-0.05561943397669422,-1.0,-0.0010000000000000009,-0.6759303467060218
2022-11-01,0.3438312161858736,1.0,0.028877432380904927,-0.06297936875924914,1.0,0.06097936875924903,-0.6561687838141264
2022-11-02,0.3309740307980039,-1.0,-0.006570564851032829,-0.03539388625179152,-1.0,-0.03739388625179141,-0.6690259692019961
2022-11-03,0.34147425979382273,0.0,0.00019317711068682852,-0.0327252352714863,0.0,0.031725235271486296,-0.6585257402061773
2022-11-04,0.3411327855340289,-1.0,-0.01316998303720652,-0.0027314650741091517,-1.0,-0.0010000000000000009,-0.6588672144659711
2022-11-05,0.3466051582540375,0.0,0.0035047346874322077,-0.01704176717122563,0.0,0.01604176717122563,-0.6533948417459625
2022-11-06,0.3466051582540375,0.0,0.003073532745857145,0.021229992027023803,0.0,0.0,-0.6533948417459625
2022-11-07,0.34625855309578346,-1.0,-0.00538714761623923,0.01817609202499315,-1.0,-0.0010000000000000009,-0.6537414469042165
2022-11-08,0.33737112850823436,0.0,-0.003541873293614863,0.024667018209628466,0.0,-0.025667018209628467,-0.6626288714917656
2022-11-09,0.33703375737972613,1.0,0.011655785576737833,0.02779050597046262,1.0,-0.0010000000000000009,-0.6629662426202738
2022-11-10,0.35558783641638375,1.0,0.004342715930840325,0.05505109986876855,1.0,0.05505109986876855,-0.6444121635836162
2022-11-11,0.35828449403831825,1.0,0.009863738006268335,0.007583661041703271,1.0,0.007583661041703271,-0.6417155059616817
2022-11-12,0.37358452743776277,-1.0,-0.005521547167611801,0.044703587942067635,-1.0,0.04270358794206763,-0.6264154725622373
2022-11-13,0.36449631542897176,0.0,-0.0044508802686158274,0.023327056773798205,0.0,-0.024327056773798206,-0.6355036845710282
2022-11-14,0.36449631542897176,0.0,-0.000775787621523466,0.006654887425195266,0.0,0.0,-0.6355036845710282
2022-11-15,0.3641318191135428,1.0,0.011662993451389497,-0.016729961552158112,1.0,-0.0010000000000000009,-0.6358681808864572
2022-11-16,0.36198276489489745,0.0,0.001157221645084083,-0.004901857804893606,0.0,-0.0059018578048936066,-0.6380172351051026
2022-11-17,0.36162078213000254,1.0,0.014102678266050774,-0.04754418846612629,1.0,-0.0010000000000000009,-0.6383792178699974
2022-11-18,0.3447428477731116,1.0,0.014395230943353845,-0.046673020995854464,1.0,-0.046673020995854575,-0.6552571522268884
2022-11-19,0.33176665709497466,1.0,0.024456925195787255,-0.037640202724893324,1.0,-0.03764020272489321,-0.6682333429050253
2022-11-20,0.32092114082327444,1.0,0.02592849150322737,-0.03269019366402304,1.0,-0.032690193664022926,-0.6790788591767256
2022-11-21,0.32032710806531645,1.0,0.007397971316830873,-0.0018510240753665252,1.0,-0.0018510240753666363,-0.6796728919346835
2022-11-22,0.31641969636650125,-1.0,-0.005411820568082248,-0.01019819241154718,-1.0,-0.012198192411547182,-0.6835803036334988
2022-11-23,0.3142406831412474,1.0,0.018519393317232943,0.004886465192514233,1.0,-0.006886465192514235,-0.6857593168587526
2022-11-24,0.31278299803391113,-1.0,-0.006712959162139911,-0.0026387536227481245,-1.0,-0.004638753622748126,-0.6872170019660888
2022-11-25,0.31320340622093906,-1.0,-0.00834416518087776,-0.0013440889999473127,-1.0,0.0013440889999474237,-0.686796593779061
2022-11-26,0.32047041202485177,-1.0,-0.007581717693557084,-0.023202192758997153,-1.0,0.023202192758997153,-0.6795295879751482
2022-11-27,0.32898308079956307,0.0,0.0020025460162145996,-0.02756304125215514,0.0,0.02656304125215514,-0.6710169192004369
2022-11-28,0.32898308079956307,0.0,-0.0004739866391973041,-0.03455920209826835,0.0,0.0,-0.6710169192004369
2022-11-29,0.32898308079956307,0.0,-0.00021109615457715964,-0.020966257157692625,0.0,0.0,-0.6710169192004369
2022-11-30,0.32898308079956307,0.0,0.0013476593224073846,0.009600156653099434,0.0,0.0,-0.6710169192004369
2022-12-01,0.3286540977187635,1.0,0.013466958711984198,-0.02896056114936485,1.0,-0.0009999999999998899,-0.6713459022812365
2022-12-02,0.32908377486781315,-1.0,-0.008436236548808308,0.0033073841221882283,-1.0,0.0013073841221882265,-0.6709162251321868
2022-12-03,0.3188386177230585,1.0,0.012046634623873252,0.029132367886778754,1.0,-0.031132367886778867,-0.6811613822769416
2022-12-04,0.32499264974481257,-1.0,-0.009900698155624617,0.021301401021313726,-1.0,0.019301401021313724,-0.6750073502551874
2022-12-05,0.3241850180906086,1.0,0.005591582762313411,0.0004850766773898396,1.0,-0.0024850766773898414,-0.6758149819093914
2022-12-06,0.33684349537994906,0.0,-0.0007052347621512681,0.04004707677084096,0.0,0.03904707677084085,-0.6631565046200509
2022-12-07,0.33650665188456913,-1.0,-0.021560980331236435,0.020979401111171025,-1.0,-0.0010000000000000009,-0.6634933481154308
2022-12-08,0.34121387199441544,1.0,0.011133921816295356,-0.015988490520125076,1.0,0.013988490520125074,-0.6587861280055846
2022-12-09,0.33459222293782553,0.0,0.004671457858221584,-0.01840615432158721,0.0,-0.0194061543215871,-0.6654077770621745
2022-12-10,0.33425763071488773,1.0,0.010863723231990745,-0.018270414260115664,1.0,-0.0009999999999998899,-0.6657423692851123
2022-12-11,0.3234564624786378,-1.0,-0.005276468724679534,-0.030313901744439264,-1.0,-0.032313901744439266,-0.6765435375213622
2022-12-12,0.3386283924263108,-1.0,-0.022840950143273288,-0.046905632465683134,-1.0,0.046905632465683134,-0.6613716075736892
2022-12-13,0.34733547273448323,-1.0,-0.008905851098363443,-0.025712788717405677,-1.0,0.025712788717405566,-0.6526645272655167
2022-12-14,0.3524987086414909,-1.0,-0.009057742953679324,-0.014865270933483443,-1.0,0.014865270933483554,-0.6475012913585091
2022-12-15,0.35032014930211725,0.0,-0.004445699897571817,0.005180332823827127,0.0,-0.006180332823827128,-0.6496798506978827
2022-12-16,0.35032014930211725,0.0,0.0025494766505554474,0.023309647691979407,0.0,0.0,-0.6496798506978827
2022-12-17,0.35032014930211725,0.0,-0.0024801050448821768,0.04982262513922375,0.0,0.0,-0.6496798506978827
2022-12-18,0.3499698291528151,1.0,0.024934098822418482,0.032899673353490755,1.0,-0.001000000000000112,-0.650030170847185
2022-12-19,0.3654789255443756,1.0,0.009485030215741033,0.04431552408132999,1.0,0.04431552408132999,-0.6345210744556244
2022-12-20,0.3695761908099892,1.0,0.006463874119957197,0.011210674485569339,1.0,0.011210674485569339,-0.6304238091900107
2022-12-21,0.37211418645942196,1.0,0.007025420971835118,0.006867313730005931,1.0,0.006867313730005931,-0.627885813540578
2022-12-22,0.3733063693064206,0.0,0.00038517717389830537,0.004203809181106299,0.0,0.0032038091811064096,-0.6266936306935794
2022-12-23,0.3733063693064206,0.0,0.0044351238903524055,0.0011999118246250884,0.0,0.0,-0.6266936306935794
2022-12-24,0.37293306293711415,1.0,0.005737879350315963,-0.013841328916578965,1.0,-0.0010000000000000009,-0.6270669370628859
2022-12-25,0.3664085421898925,0.0,0.0027177295810287033,-0.016495152336015506,0.0,-0.017495152336015507,-0.6335914578101075
2022-12-26,0.3660421336477026,-1.0,-0.01751974481354197,-0.1399789082247339,-1.0,-0.0010000000000000009,-0.6339578663522973
2022-12-27,0.4164403447034324,-1.0,-0.009480577369711703,-0.13768418010653272,-1.0,0.13768418010653272,-0.5835596552965676
2022-12-28,0.46829033333193,-1.0,-0.024202149421953343,-0.12450760184012089,-1.0,0.12450760184012077,-0.5317096666680701
2022-12-29,0.5225327915994931,-1.0,-0.010127656241480452,-0.11583083059097732,-1.0,0.11583083059097721,-0.47746720840050694
2022-12-30,0.5766658592640156,-1.0,-0.00692524319057493,-0.10359745557559974,-1.0,0.10359745557559963,-0.4233341407359844
2022-12-31,0.5667559986414624,0.0,-0.0013650837885343212,0.01618475346399184,0.0,-0.017184753463991953,-0.4332440013585376
2023-01-01,0.566189242642821,1.0,0.008557082782149419,-0.012206689672356719,1.0,-0.0009999999999998899,-0.433810757357179
2023-01-02,0.5607311770170267,1.0,0.008557082782149419,-0.009640002343240361,1.0,-0.009640002343240472,-0.4392688229829733
2023-01-03,0.5469209170393136,1.0,0.008557082782149419,-0.024629021077766322,1.0,-0.024629021077766433,-0.45307908296068644
2023-01-04,0.522880287989374,1.0,0.008557082782149419,-0.04395631671957323,1.0,-0.04395631671957334,-0.477119712010626
2023-01-05,0.5052309810202011,-1.0,-0.004033166790617614,-0.03175401095543218,-1.0,-0.03375401095543218,-0.49476901897979886
2023-01-06,0.5031803143799181,0.0,-0.001913709998211427,0.0030588695414961453,0.0,-0.004058869541496035,-0.49681968562008194
2023-01-07,0.5031803143799181,0.0,-0.001913709998211427,-0.019173885652156164,0.0,0.0,-0.49681968562008194
2023-01-08,0.5031803143799181,0.0,-0.001282195418175609,0.009233644951800457,0.0,0.0,-0.49681968562008194
2023-01-09,0.5026771340655382,-1.0,-0.004033166790617614,0.016803874430643795,-1.0,-0.0010000000000000009,-0.49732286593446184
2023-01-10,0.48920376323531606,-1.0,-0.003669316914723906,0.02680322998035045,-1.0,-0.02680322998035045,-0.5107962367646839
2023-01-11,0.47936505015978326,-1.0,-0.005084025673079478,0.02011168722510459,-1.0,-0.02011168722510459,-0.5206349498402167
2023-01-12,0.45007255758553844,0.0,0.000537484812487165,0.06010685909304603,0.0,-0.06110685909304603,-0.5499274424144616
2023-01-13,0.4496224850279529,-1.0,-0.009650558209838355,0.02910652303653727,-1.0,-0.0010000000000000009,-0.5503775149720471
2023-01-14,0.4394047804341429,-1.0,-0.005568145861048125,0.022725074777287357,-1.0,-0.022725074777287357,-0.5605952195658571
2023-01-15,0.43364383921030913,-1.0,-0.008473429487507112,0.013110784134259479,-1.0,-0.013110784134259479,-0.5663561607896909
2023-01-16,0.4278756481435684,-1.0,-0.0051386891829408,0.013301678809146678,-1.0,-0.013301678809146678,-0.5721243518564316
2023-01-17,0.4283402826947219,0.0,-0.0006905978384345862,-0.0020859102479175995,0.0,0.0010859102479177096,-0.5716597173052781
2023-01-18,0.4283402826947219,0.0,-0.0006905978384345862,-0.00034355552160769687,0.0,0.0,-0.5716597173052781
2023-01-19,0.4283402826947219,0.0,-0.0005950063612533741,0.017325039818602894,0.0,0.0,-0.5716597173052781
2023-01-20,0.4279119424120272,-1.0,-0.007648254615449763,0.008036610512619724,-1.0,-0.0010000000000000009,-0.5720880575879728
2023-01-21,0.42057833300821956,0.0,-0.0011978997393301525,0.01613812744386145,0.0,-0.01713812744386145,-0.5794216669917804
2023-01-22,0.4201577546752113,1.0,0.00678015423544116,0.020369752196355284,1.0,-0.0010000000000000009,-0.5798422453247887
2023-01-23,0.4314276876806295,1.0,0.008816565329292304,0.02682309889562795,1.0,0.02682309889562795,-0.5685723123193704
2023-01-24,0.43205065767227957,1.0,0.016124051690463985,0.001443973137188248,1.0,0.001443973137188248,-0.5679493423277204
2023-01-25,0.4465442500853092,0.0,-0.0007060545495833243,0.034546048722887024,0.0,0.03354604872288691,-0.5534557499146908
2023-01-26,0.44609770583522385,-1.0,-0.012375354519640953,0.022868583289900712,-1.0,-0.001000000000000112,-0.5539022941647762
2023-01-27,0.4257797485256872,0.0,0.0009332855995415199,0.04454598027240597,0.0,-0.04554598027240597,-0.5742202514743129
2023-01-28,0.4253539687771615,1.0,0.003744983236073475,0.04001204026108485,1.0,-0.0010000000000000009,-0.5746460312228385
2023-01-29,0.44481732092078063,0.0,0.0029041959064127986,0.04675801231988941,0.0,0.045758012319889296,-0.5551826790792194
2023-01-30,0.44437250359985986,1.0,0.0036892892761974183,0.006015738943880411,1.0,-0.0010000000000000009,-0.5556274964001402
2023-01-31,0.4467157798809854,0.0,-0.0012233527424881485,0.00627322519314899,0.0,0.0052732251931491,-0.5532842201190147
2023-02-01,0.4467157798809854,0.0,-0.0008136720757939145,-0.033931144778537425,0.0,0.0,-0.5532842201190147
2023-02-02,0.4462690641011044,-1.0,-0.039507266197563534,-0.050407863687648824,-1.0,-0.0010000000000000009,-0.5537309358988955
2023-02-03,0.46617581421706855,0.0,0.0047444252149103725,-0.0456070582016731,0.0,0.0446070582016731,-0.5338241857829314
2023-02-04,0.46570963840285146,-1.0,-0.008783475971629118,-0.04399012196217178,-1.0,-0.001000000000000112,-0.5342903615971486
2023-02-05,0.48926677701533167,0.0,0.002918593499423557,-0.051583317736925816,0.0,0.050583317736925704,-0.5107332229846684
2023-02-06,0.48877751023831634,-1.0,-0.012173195462659768,-0.04726281006297972,-1.0,-0.0010000000000000009,-0.5112224897616837
2023-02-07,0.4895127268161578,-1.0,-0.012706485327341484,-0.0015041947766439856,-1.0,0.0015041947766438746,-0.5104872731838421
2023-02-08,0.4836753499335013,-1.0,-0.019832914929483803,0.011924872557703248,-1.0,-0.011924872557703248,-0.5163246500664986
2023-02-09,0.47056269995305666,0.0,0.0025226980207209144,0.026110436746977994,0.0,-0.027110436746977995,-0.5294373000469433
2023-02-10,0.4700921372531036,1.0,0.007832956364226384,0.018449907399996857,1.0,-0.0010000000000000009,-0.5299078627468964
2023-02-11,0.48683464169315815,1.0,0.018387474458772465,0.035615367952942734,1.0,0.035615367952942734,-0.5131653583068418
2023-02-12,0.4860283030283848,1.0,0.007114869652814566,-0.001656288595176858,1.0,-0.001656288595176858,-0.5139716969716153
2023-02-13,0.4733833233614299,1.0,0.007516730013078846,-0.026016961539411465,1.0,-0.026016961539411354,-0.52661667663857
2023-02-14,0.458226701328523,1.0,0.004794529621033686,-0.03201765099218501,1.0,-0.03201765099218501,-0.5417732986714769
2023-02-15,0.44466833073536594,1.0,0.005821405932217326,-0.029588783355155135,1.0,-0.029588783355155135,-0.5553316692646341
2023-02-16,0.4319867348433604,1.0,0.0036972271165147956,-0.028519224364445872,1.0,-0.028519224364445872,-0.5680132651566396
2023-02-17,0.42083384611478036,-1.0,-0.007852613268562531,-0.023817664823953755,-1.0,-0.025817664823953757,-0.5791661538852196
2023-02-18,0.42399061238503666,1.0,0.0036267481940296152,-0.009501217640644044,1.0,0.007501217640644153,-0.5760093876149633
2023-02-19,0.42182199574566875,1.0,0.003506617176922768,-0.00511477512949865,1.0,-0.00511477512949865,-0.5781780042543312
2023-02-20,0.42358949123143164,-1.0,-0.015846060097097173,0.006190145377882539,-1.0,0.004190145377882537,-0.5764105087685684
2023-02-21,0.4229751285502395,-1.0,-0.0374985823761817,0.0014503728112000847,-1.0,-0.0014503728112000847,-0.5770248714497606
2023-02-22,0.4151666453068317,0.0,0.005617575962227937,0.017460856717915307,0.0,-0.018460856717915308,-0.5848333546931683
2023-02-23,0.4147514786615249,1.0,0.016295631486069512,0.038759158037197095,1.0,-0.0010000000000000009,-0.585248521338475
2023-02-24,0.43709611190924225,1.0,0.0175529929988659,0.05387475246580764,1.0,0.05387475246580764,-0.5629038880907578
2023-02-25,0.45310973916715674,1.0,0.021105674194949006,0.03663639831515941,1.0,0.03663639831515941,-0.5468902608328432
2023-02-26,0.46932872553198535,1.0,0.02611127016805353,0.03579483061794275,1.0,0.03579483061794275,-0.5306712744680147
2023-02-27,0.4789272519682519,1.0,0.01337216426404951,0.020451606548025802,1.0,0.020451606548025802,-0.5210727480317481
2023-02-28,0.4773551430095509,1.0,0.03781411650939221,-0.0032825631705861724,1.0,-0.0032825631705861724,-0.5226448569904492
2023-03-01,0.4726457341463938,1.0,0.019377812490806966,-0.009865629253444252,1.0,-0.009865629253444252,-0.5273542658536061
2023-03-02,0.4664872699225578,0.0,0.005497859955662542,-0.012029767919006673,0.0,-0.013029767919006674,-0.5335127300774423
2023-03-03,0.4664872699225578,0.0,0.004000212772116791,-0.0032421718259267873,0.0,0.0,-0.5335127300774423
2023-03-04,0.4664872699225578,0.0,-0.004174627042260642,-0.014552269657015837,0.0,0.0,-0.5335127300774423
2023-03-05,0.46602078265263525,-1.0,-0.008423582198353867,0.012524475931341428,-1.0,-0.0010000000000000009,-0.5339792173473648
2023-03-06,0.46623099296526355,0.0,-4.3311963995802846e-05,-0.0014510749744500728,0.0,0.00045107497445018296,-0.5337690070347365
2023-03-07,0.46576476197229827,-1.0,-0.01309452413991064,0.004502343880857351,-1.0,-0.0010000000000000009,-0.5342352380277018
2023-03-08,0.4822125346617101,1.0,0.01220387764053045,-0.03731347588375544,1.0,0.03531347588375544,-0.5177874653382899
2023-03-09,0.46314259321990425,1.0,0.048478270696509146,-0.03954675598630819,1.0,-0.03954675598630819,-0.5368574067800957
2023-03-10,0.43680330100409503,1.0,0.01196443702150653,-0.05687080523665655,1.0,-0.05687080523665655,-0.563196698995905
2023-03-11,0.40774880075032865,1.0,0.021648270660941868,-0.06651621035596067,1.0,-0.06651621035596067,-0.5922511992496713
2023-03-12,0.38459601878443106,0.0,-0.004050072765242164,-0.055781974400151424,0.0,-0.056781974400151425,-0.6154039812155689
2023-03-13,0.3842114227656466,-1.0,-0.011917431440203454,-0.04253139200607281,-1.0,-0.0010000000000000009,-0.6157885772343534
2023-03-14,0.3933697213082397,-1.0,-0.008769964951867413,-0.023836611823431553,-1.0,0.023836611823431664,-0.6066302786917603
2023-03-15,0.40916309060619893,0.0,-0.0035050818734899125,-0.04114891955952993,0.0,0.04014891955952993,-0.5908369093938011
2023-03-16,0.40875392751559275,1.0,0.009702301826881981,-0.02786349956358991,1.0,-0.0010000000000000009,-0.5912460724844073
2023-03-17,0.40232749825772574,1.0,0.014038142201774349,-0.015722000023160376,1.0,-0.015722000023160265,-0.5976725017422743
2023-03-18,0.40789113611226824,1.0,0.007493035079665847,0.013828629359503797,1.0,0.013828629359503797,-0.5921088638877318
2023-03-19,0.4150043182791817,1.0,0.01806667441193461,0.017438923127164108,1.0,0.017438923127164108,-0.5849956817208183
2023-03-20,0.4330232225904975,1.0,0.00571540532459049,0.04341859474145071,1.0,0.04341859474145071,-0.5669767774095025
2023-03-21,0.4567317483813043,-1.0,-0.01737413841540925,0.05675116472731889,-1.0,0.05475116472731889,-0.5432682516186957
2023-03-22,0.4301419626431514,0.0,0.0030334943342239518,0.05721751133436492,0.0,-0.058217511334364924,-0.5698580373568486
2023-03-23,0.4297118206805083,-1.0,-0.017110861560934606,0.04358145380147649,-1.0,-0.0009999999999998899,-0.5702881793194917
2023-03-24,0.4224932629288274,1.0,0.0050654629164649636,0.014798601770482644,1.0,-0.016798601770482646,-0.5775067370711726
2023-03-25,0.4294380857132073,0.0,-0.0016609183024090812,0.017437712488565182,0.0,0.016437712488565293,-0.5705619142867927
2023-03-26,0.4290086476274941,1.0,0.01953561996694329,0.01175048004925916,1.0,-0.0010000000000000009,-0.5709913523725059
2023-03-27,0.43362412284930596,1.0,0.014622980037632438,0.01075846663543123,1.0,0.01075846663543123,-0.566375877150694
2023-03-28,0.43115354733808403,0.0,-0.00030066581971488677,-0.004697504776689954,0.0,-0.0056975047766899545,-0.5688464526619159
2023-03-29,0.43115354733808403,0.0,-0.004087832814080209,0.0018587293691190165,0.0,0.0,-0.5688464526619159
2023-03-30,0.43072239379074595,1.0,0.00794757132280317,-0.005021154793434568,1.0,-0.0010000000000000009,-0.569277606209254
2023-03-31,0.4220365717231112,0.0,0.0042645941921731715,-0.019165708105380097,0.0,-0.020165708105380098,-0.5779634282768888
2023-04-01,0.4220365717231112,0.0,-0.002022023789177899,-0.017080742014815464,0.0,0.0,-0.5779634282768888
2023-04-02,0.4216145351513881,-1.0,-0.0255847577998411,0.010251863550595264,-1.0,-0.0010000000000000009,-0.578385464848612
2023-04-03,0.4114165199687835,0.0,-0.0023676126712312883,0.023188006656228888,0.0,-0.02418800665622889,-0.5885834800312165
2023-04-04,0.4114165199687835,0.0,-0.0003789045876824936,0.017079257495152822,0.0,0.0,-0.5885834800312165
2023-04-05,0.4114165199687835,0.0,0.005629964541523892,0.02266874689123899,0.0,0.0,-0.5885834800312165
2023-04-06,0.4114165199687835,0.0,-0.0031380987396034555,0.014856036007460327,0.0,0.0,-0.5885834800312165
2023-04-07,0.4114165199687835,0.0,-0.00016005581684602809,-0.0008848837157336975,0.0,0.0,-0.5885834800312165
2023-04-08,0.4110051034488147,1.0,0.022594143473490952,-0.008848838573578321,1.0,-0.0010000000000000009,-0.5889948965511853
2023-04-09,0.40557755055906075,-1.0,-0.011973982843591942,-0.011205560817153848,-1.0,-0.01320556081715385,-0.5944224494409392
2023-04-10,0.41187765155764583,-1.0,-0.017686789682224445,-0.015533653156839633,-1.0,0.015533653156839744,-0.5881223484423541
2023-04-11,0.42689435477321275,0.0,-0.001829494320439078,-0.03745913576222559,0.0,0.0364591357622257,-0.5731056452267873
2023-04-12,0.42689435477321275,0.0,-0.001091711736394909,-0.009169662462738537,0.0,0.0,-0.5731056452267873
2023-04-13,0.4264674604184395,1.0,0.01491926616350358,-0.004135995766124334,1.0,-0.0010000000000000009,-0.5735325395815605
2023-04-14,0.42679079166535044,1.0,0.013140652933307913,0.000758161587741446,1.0,0.000758161587741446,-0.5732092083346496
2023-04-15,0.4373894485948783,1.0,0.008821313427429402,0.024833377702859094,1.0,0.024833377702859094,-0.5626105514051216
2023-04-16,0.4511597642008103,1.0,0.023477575926538964,0.031482962495253064,1.0,0.031482962495253064,-0.5488402357991897
2023-04-17,0.4527479404935318,0.0,0.0009529506305275995,0.004520208180653684,0.0,0.0035202081806537944,-0.5472520595064683
2023-04-18,0.45229519255303824,-1.0,-0.016228768601132953,0.028604857911756376,-1.0,-0.0010000000000000009,-0.5477048074469617
2023-04-19,0.4365768985148734,-1.0,-0.013265163830571193,0.03475229075383468,-1.0,-0.03475229075383468,-0.5634231014851265
2023-04-20,0.4330982320573952,-1.0,-0.029935489391590554,0.007968049773846797,-1.0,-0.007968049773846797,-0.5669017679426047
2023-04-21,0.422759777842032,1.0,0.015054778927144534,0.021870922229932255,1.0,-0.023870922229932257,-0.577240222157968
2023-04-22,0.4236058624035535,1.0,0.040600128727802234,0.0020013364701825243,1.0,0.0020013364701825243,-0.5763941375964465
2023-04-23,0.41218501050309014,-1.0,-0.031176644772907443,-0.024961033626071827,-1.0,-0.02696103362607183,-0.5878149894969098
2023-04-24,0.43475811996518693,-1.0,-0.015028704713358855,-0.05476450838070346,-1.0,0.05476450838070335,-0.5652418800348131
2023-04-25,0.4532179567639024,-1.0,-0.020264205428009906,-0.04246001615839545,-1.0,0.04246001615839545,-0.5467820432360976
2023-04-26,0.4788505887559904,1.0,0.021742111939151765,-0.0585569647220332,1.0,0.0565569647220332,-0.5211494112440096
2023-04-27,0.45583052589951645,0.0,0.004820597897281052,-0.04707358160773689,0.0,-0.04807358160773689,-0.5441694741004836
2023-04-28,0.4553746953736169,1.0,0.029279533148839097,-0.05414562284342006,1.0,-0.0010000000000000009,-0.5446253046263831
2023-04-29,0.43640456497723007,0.0,-0.0007854469812404692,-0.04065828841416541,0.0,-0.04165828841416541,-0.5635954350227699
2023-04-30,0.43640456497723007,0.0,-0.00510340282308765,-0.04142356974830108,0.0,0.0,-0.5635954350227699
2023-05-01,0.43596816041225284,-1.0,-0.02301349597596561,-0.04393883254113462,-1.0,-0.0010000000000000009,-0.5640318395877472
2023-05-02,0.4540034615243338,-1.0,-0.010961451734973204,-0.041368390515093334,-1.0,0.041368390515093445,-0.5459965384756662
2023-05-03,0.4649419853195151,1.0,0.010650777048148517,-0.02609348104627829,1.0,0.024093481046278287,-0.5350580146804849
2023-05-04,0.4528129279462488,1.0,0.00994292771167885,-0.026087249068141305,1.0,-0.026087249068141305,-0.5471870720537513
2023-05-05,0.44252831085069155,1.0,0.00919852846948959,-0.022712728504028168,1.0,-0.022712728504028168,-0.5574716891493084
2023-05-06,0.43782877231034834,1.0,0.02574594682757476,-0.010619746635665117,1.0,-0.010619746635665117,-0.5621712276896517
2023-05-07,0.44148415908125216,1.0,0.009591414873596639,0.008348895737516182,1.0,0.008348895737516182,-0.5585158409187478
2023-05-08,0.4420715550337067,1.0,0.017379673252593677,0.0013305028965862054,1.0,0.0013305028965862054,-0.5579284449662933
2023-05-09,0.4457410266093898,1.0,0.012412616012083006,0.008300628108504515,1.0,0.008300628108504515,-0.5542589733906103
2023-05-10,0.4414810473836,1.0,0.007331447858643104,-0.009557072316618731,1.0,-0.009557072316618731,-0.5585189526164
2023-05-11,0.4416918881612094,1.0,0.012260318831854569,0.00047757605645570855,1.0,0.00047757605645570855,-0.5583081118387906
2023-05-12,0.44412556488275184,0.0,0.00133292636301764,0.006509896800853454,0.0,0.005509896800853564,-0.5558744351172482
2023-05-13,0.44412556488275184,0.0,-3.639971843714604e-07,0.013148767520934301,0.0,0.0,-0.5558744351172482
2023-05-14,0.4436814393178691,1.0,0.004386393550112306,0.02052132631349113,1.0,-0.0010000000000000009,-0.5563185606821309
2023-05-15,0.4598430413775008,0.0,0.0019751568657080097,0.03742613962954855,0.0,0.03642613962954844,-0.5401569586224992
2023-05-16,0.4593831983361233,-1.0,-0.003648873803642412,0.039602583353283816,-1.0,-0.001000000000000112,-0.5406168016638767
2023-05-17,0.4534021941778232,1.0,0.00288332007560713,0.011019640639803985,1.0,-0.013019640639803987,-0.5465978058221768
2023-05-18,0.46716000640249455,0.0,-0.0012189723955648285,0.03134350605563152,0.0,0.03034350605563141,-0.5328399935975054
2023-05-19,0.46669284639609204,-1.0,-0.0024898205580813184,0.02416177714107004,-1.0,-0.0010000000000000009,-0.533307153603908
2023-05-20,0.45303926870465966,1.0,0.004166075007951005,0.02725602523558779,1.0,-0.02925602523558779,-0.5469607312953404
